timestamp,loop_hz,mode,speed_pwm,steer_deg,yaw_deg,roll_deg,pitch_deg,car_x,car_y,lane_anchor,target_x,lateral_err_px,lane_confidence,active_sign,yolo_labels
20:45:40.194,1.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,,320.0,0.0,0.0,,
20:45:41.279,9.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,228.2,-91.8,1.0,,
20:45:42.376,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,203.1,-116.9,1.0,,
20:45:43.384,9.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,204.5,-115.5,1.0,,
20:45:44.418,6.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,205.1,-114.9,1.0,,
20:45:45.509,9.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,213.0,-107.0,1.0,,
20:45:46.560,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,238.2,-81.8,1.0,,
20:45:47.628,10.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,281.0,-39.0,0.5,,
20:45:48.638,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,281.6,-38.4,0.5,,
20:45:49.642,10.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,233.3,-86.7,0.5,,
20:45:50.654,10.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,179.6,-140.4,0.5,,
20:45:51.675,9.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,178.2,-141.8,0.5,,
20:45:52.679,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,178.2,-141.8,0.5,,
20:45:53.704,9.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,178.8,-141.2,0.5,,
20:45:54.797,9.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,180.6,-139.4,0.5,,
20:45:55.894,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,188.4,-131.6,0.5,,
20:45:56.988,9.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,202.0,-118.0,0.5,,
20:45:57.998,9.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,228.4,-91.6,0.5,,
20:45:59.093,9.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,279.9,-40.1,0.5,,
20:46:00.106,9.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,288.8,-31.2,0.5,,
20:46:01.131,9.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,293.8,-26.2,0.5,,
20:46:02.214,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,189.8,-130.2,0.5,,
20:46:03.231,9.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,172.5,-147.5,0.5,,
20:46:04.273,9.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,162.7,-157.3,0.5,,
20:46:05.278,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,125.7,-194.3,0.5,,
20:46:06.354,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,106.6,-213.4,0.5,,
20:46:07.437,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,91.0,-229.0,0.5,,
20:46:08.481,10.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,63.3,-256.7,0.5,,
20:46:09.543,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,48.4,-271.6,0.5,,
20:46:10.591,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,36.2,-283.8,0.5,,
20:46:11.640,10.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,32.9,-287.1,0.5,,
20:46:12.675,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,33.6,-286.4,0.5,,
20:46:13.739,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,35.1,-284.9,0.5,,
20:46:14.802,11.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,33.2,-286.8,0.5,,
20:46:15.885,8.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,34.1,-285.9,0.5,,
