timestamp,loop_hz,mode,speed_pwm,steer_deg,yaw_deg,roll_deg,pitch_deg,car_x,car_y,lane_anchor,target_x,lateral_err_px,lane_confidence,active_sign,yolo_labels
15:37:44.706,0.7,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,,320.0,0.0,0.0,,
15:37:45.732,10.6,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,354.1,34.1,1.0,,
15:37:46.756,10.7,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,352.4,32.4,1.0,,
15:37:47.776,10.9,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,351.3,31.3,1.0,,
15:37:48.802,10.8,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,350.9,30.9,1.0,,
15:37:49.860,12.2,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,351.5,31.5,1.0,,
15:37:50.882,12.2,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,RIGHT_LANE_ONLY,323.0,3.0,0.5,,
15:37:51.953,10.1,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,329.9,9.9,1.0,,
15:37:52.960,10.0,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,322.5,2.5,0.5,,
15:37:53.972,10.8,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,320.1,0.1,0.5,,
15:37:55.035,12.1,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,319.7,-0.3,0.5,,
15:37:56.118,10.9,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,332.9,12.9,0.5,,
15:37:57.139,10.8,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,326.5,6.5,0.5,,
15:37:58.194,11.3,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,335.1,15.1,1.0,,
15:37:59.251,10.9,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,337.7,17.7,1.0,,
15:38:00.293,10.8,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,350.7,30.7,0.5,,
15:38:01.298,10.7,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,348.5,28.5,0.5,,
15:38:02.325,11.9,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,344.3,24.3,0.5,,
15:38:03.347,10.7,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,344.8,24.8,0.5,,
15:38:04.402,12.7,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,324.9,4.9,1.0,,
15:38:05.472,10.9,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,323.0,3.0,1.0,,
15:38:06.517,10.9,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,322.1,2.1,1.0,,
15:38:07.559,10.8,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,321.5,1.5,1.0,,
15:38:08.585,11.8,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,321.9,1.9,1.0,,
15:38:09.612,12.7,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,321.9,1.9,1.0,,
15:38:10.672,11.0,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,331.6,11.6,1.0,,
15:38:11.747,10.6,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,330.5,10.5,0.5,,
15:38:12.815,10.6,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,LEFT_LANE_ONLY,343.5,23.5,0.5,,
15:38:13.845,10.3,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,RIGHT_LANE_ONLY,415.7,95.7,0.5,,
15:38:14.942,9.2,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,344.4,24.4,1.0,,
15:38:16.027,9.2,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,342.6,22.6,1.0,,
15:38:17.104,9.4,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,348.1,28.1,1.0,,
15:38:18.114,11.8,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,337.0,17.0,1.0,,
15:38:19.151,10.7,MANUAL,0,0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,331.3,11.3,1.0,,
