timestamp,loop_hz,mode,speed_pwm,steer_deg,yaw_deg,roll_deg,pitch_deg,car_x,car_y,lane_anchor,target_x,lateral_err_px,lane_confidence,active_sign,yolo_labels
16:02:20.881,0.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,,320.0,0.0,0.0,,
16:02:21.900,8.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.7,24.7,1.0,,
16:02:22.946,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,340.3,20.3,1.0,,
16:02:23.970,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,337.5,17.5,1.0,,
16:02:25.020,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,334.1,14.1,1.0,,
16:02:26.091,9.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,343.2,23.2,1.0,,
16:02:27.094,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.4,24.4,1.0,,
16:02:28.134,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,343.2,23.2,1.0,,
16:02:29.171,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,340.3,20.3,1.0,,
16:02:30.184,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,346.1,26.1,1.0,,
16:02:31.202,10.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,340.4,20.4,1.0,,
