timestamp,loop_hz,mode,speed_pwm,steer_deg,yaw_deg,roll_deg,pitch_deg,accel_fwd_ms2,accel_lat_ms2,accel_vrt_ms2,velocity_fwd_ms,displacement_fwd_m,car_x,car_y,lane_anchor,target_x,lateral_err_px,lane_confidence,active_sign,yolo_labels
14:22:16.353,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,304.4,-15.6,1.0,,
14:22:17.469,8.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,305.7,-14.3,1.0,,
14:22:18.480,8.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,307.5,-12.5,1.0,,
14:22:19.579,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,309.8,-10.2,1.0,,
14:22:20.685,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,312.0,-8.0,1.0,,
14:22:21.790,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,315.3,-4.7,1.0,,
14:22:22.889,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,317.1,-2.9,1.0,,
14:22:23.946,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,330.0,10.0,1.0,,
14:22:24.979,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,314.2,-5.8,1.0,,
14:22:26.072,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,314.2,-5.8,1.0,,
14:22:27.156,9.7,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,314.3,-5.7,1.0,,
14:22:28.267,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,310.3,-9.7,1.0,,
14:22:29.268,8.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,310.9,-9.1,1.0,,
14:22:30.372,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,312.8,-7.2,1.0,,
14:22:31.457,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,312.7,-7.3,1.0,,
14:22:32.462,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,311.3,-8.7,1.0,,
14:22:33.574,8.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,309.7,-10.3,1.0,,
14:22:34.678,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,309.0,-11.0,1.0,,
14:22:35.730,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,309.1,-10.9,1.0,,
14:22:36.856,8.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,309.7,-10.3,1.0,,
14:22:37.861,8.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,310.6,-9.4,1.0,,
14:22:38.866,8.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,311.8,-8.2,1.0,,
14:22:39.866,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,312.6,-7.4,1.0,,
14:22:40.871,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,312.9,-7.1,1.0,,
14:22:41.885,7.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,313.0,-7.0,1.0,,
14:22:43.001,8.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,313.0,-7.0,1.0,,
14:22:44.022,8.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,312.9,-7.1,1.0,,
14:22:45.054,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,313.0,-7.0,1.0,,
14:22:46.156,8.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,307.6,-12.4,1.0,,
14:22:47.198,10.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,254.5,-65.5,1.0,,
14:22:48.304,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,241.4,-78.6,1.0,,
14:22:49.336,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,238.4,-81.6,1.0,,
14:22:50.386,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,CENTER_DUAL,237.0,-83.0,1.0,,
14:22:51.461,9.8,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,12.15,CENTER_DUAL,236.1,-83.9,1.0,,
14:22:52.516,9.8,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,10.14,CENTER_DUAL,235.4,-84.6,1.0,,
14:22:53.572,9.6,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,10.14,CENTER_DUAL,234.9,-85.1,1.0,,
14:22:54.624,10.4,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,10.14,CENTER_DUAL,234.5,-85.5,1.0,,
14:22:55.681,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,8.61,CENTER_DUAL,234.2,-85.8,1.0,,
14:22:56.771,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,234.0,-86.0,1.0,,
14:22:57.848,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,234.2,-85.8,1.0,,
14:22:58.935,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,234.2,-85.8,1.0,,
14:23:00.031,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,234.6,-85.4,1.0,,
14:23:01.116,10.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,235.4,-84.6,1.0,,
14:23:02.185,9.7,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,235.8,-84.2,1.0,,
14:23:03.238,10.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,234.8,-85.2,1.0,,
14:23:04.333,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,234.8,-85.2,1.0,,
14:23:05.377,8.6,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,238.4,-81.6,1.0,,
14:23:06.389,8.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,241.9,-78.1,1.0,,
14:23:07.505,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,244.9,-75.1,1.0,,
14:23:08.551,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,253.1,-66.9,1.0,,
14:23:09.614,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,255.8,-64.2,1.0,,
14:23:10.648,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,261.7,-58.3,1.0,,
14:23:11.673,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,264.5,-55.5,1.0,,
14:23:12.698,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,289.4,-30.6,1.0,,
14:23:13.709,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,305.3,-14.7,1.0,,
14:23:14.716,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,316.1,-3.9,1.0,,
14:23:15.806,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,321.4,1.4,1.0,,
14:23:16.815,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,341.5,21.5,1.0,,
14:23:17.875,7.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,335.9,15.9,0.5,,
14:23:18.986,7.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,329.7,9.7,0.5,,
14:23:20.055,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,324.2,4.2,0.5,,
14:23:21.110,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,333.4,13.4,1.0,,
14:23:22.178,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,309.0,-11.0,1.0,,
14:23:23.250,8.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,309.0,-11.0,1.0,,
14:23:24.337,7.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,312.2,-7.8,1.0,,
14:23:25.364,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,315.0,-5.0,0.5,,
14:23:26.379,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,321.8,1.8,0.5,,
14:23:27.481,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,320.7,0.7,0.5,,
14:23:28.571,7.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,320.0,0.0,0.5,,
14:23:29.670,9.4,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,319.7,-0.3,0.5,,
14:23:30.677,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,319.4,-0.6,0.5,,
14:23:31.772,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,319.2,-0.8,0.5,,
14:23:32.812,7.6,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,319.2,-0.8,0.5,,
14:23:33.908,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,339.8,19.8,1.0,,
14:23:34.960,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,323.8,3.8,1.0,,
14:23:36.006,8.8,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,315.7,-4.3,1.0,,
14:23:37.054,8.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,314.4,-5.6,1.0,,
14:23:38.082,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,313.7,-6.3,1.0,,
14:23:39.166,7.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,312.3,-7.7,1.0,,
14:23:40.236,8.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,311.8,-8.2,1.0,,
14:23:41.285,7.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,304.1,-15.9,0.5,,
14:23:42.328,7.6,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,317.7,-2.3,0.5,,
14:23:43.360,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,342.2,22.2,1.0,,
14:23:44.385,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,328.9,8.9,0.5,,
14:23:45.433,7.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,336.9,16.9,1.0,,
14:23:46.520,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,343.1,23.1,0.5,,
14:23:47.532,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,345.2,25.2,0.5,,
14:23:48.627,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,345.2,25.2,0.5,,
14:23:49.645,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,345.1,25.1,0.5,,
14:23:50.746,8.9,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,345.1,25.1,0.5,,
14:23:51.855,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,345.0,25.0,0.5,,
14:23:52.859,8.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,345.0,25.0,0.5,,
14:23:53.871,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,345.0,25.0,0.5,,
14:23:54.979,9.7,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,345.0,25.0,0.5,,
14:23:56.032,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,345.1,25.1,1.0,,
14:23:57.101,8.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,307.7,-12.3,1.0,,
14:23:58.217,8.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,303.8,-16.2,0.5,,
14:23:59.240,8.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,302.2,-17.8,0.5,,
14:24:00.251,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,301.2,-18.8,0.5,,
14:24:01.276,8.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,300.5,-19.5,0.5,,
14:24:02.390,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,300.1,-19.9,0.5,,
14:24:03.455,8.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,299.9,-20.1,0.5,,
14:24:04.476,8.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,299.7,-20.3,0.5,,
14:24:05.505,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,299.6,-20.4,0.5,,
14:24:06.564,8.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,299.5,-20.5,0.5,,
14:24:07.566,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,299.5,-20.5,0.5,,
14:24:08.586,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,299.5,-20.5,0.5,,
14:24:09.662,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,334.1,14.1,1.0,,
14:24:10.758,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,CENTER_DUAL,329.8,9.8,1.0,,
14:24:11.846,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,299.8,-20.2,0.5,,
14:24:12.898,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,299.7,-20.3,0.5,,
14:24:13.961,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,293.3,-26.7,0.5,,
14:24:15.011,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,295.1,-24.9,0.5,,
14:24:16.054,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,296.5,-23.5,0.5,,
14:24:17.126,10.8,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,297.2,-22.8,0.5,,
14:24:18.201,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,297.7,-22.3,0.5,,
14:24:19.298,9.0,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.0,-22.0,0.5,,
14:24:20.348,10.8,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.2,-21.8,0.5,,
14:24:21.389,10.6,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.2,-21.8,0.5,,
14:24:22.447,10.4,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:23.478,10.5,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:24.549,10.6,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:25.588,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:26.632,10.8,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:27.721,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:28.772,9.3,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:29.862,9.2,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:30.911,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:31.964,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
14:24:32.977,9.1,MANUAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,5.94,LEFT_LANE_ONLY,298.3,-21.7,0.5,,
