timestamp,loop_hz,mode,speed_pwm,steer_deg,yaw_deg,roll_deg,pitch_deg,car_x,car_y,lane_anchor,target_x,lateral_err_px,lane_confidence,active_sign,yolo_labels
20:51:20.471,1.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,,320.0,0.0,0.0,,
20:51:21.544,10.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,413.1,93.1,1.0,,
20:51:22.593,8.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,447.3,127.3,1.0,,
20:51:23.634,9.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,465.8,145.8,1.0,,
20:51:24.675,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,474.2,154.2,1.0,,
20:51:25.733,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,472.5,152.5,1.0,,
20:51:26.821,11.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,476.4,156.4,1.0,,
20:51:27.900,12.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,427.1,107.1,0.5,,
20:51:28.917,11.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,415.1,95.1,0.5,,
20:51:29.933,11.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,423.0,103.0,0.5,,
20:51:30.945,12.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,434.4,114.4,0.5,,
20:51:31.969,11.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,429.4,109.4,0.5,,
20:51:32.995,12.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,452.4,132.4,0.5,,
20:51:34.011,12.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,476.1,156.1,0.5,,
20:51:35.091,12.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,503.3,183.3,0.5,,
20:51:36.166,11.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,504.3,184.3,0.5,,
20:51:37.238,12.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,504.9,184.9,0.5,,
20:51:38.316,11.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,505.2,185.2,0.5,,
20:51:39.389,12.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,507.3,187.3,0.5,,
20:51:40.391,12.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,433.0,113.0,0.5,,
20:51:41.461,12.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,287.6,-32.4,0.5,,
20:51:42.518,12.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,359.5,39.5,0.5,,
20:51:43.584,12.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,409.0,89.0,0.5,,
20:51:44.633,8.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,451.3,131.3,0.5,,
20:51:45.710,11.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,484.6,164.6,0.5,,
20:51:46.779,11.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,487.3,167.3,0.5,,
20:51:47.781,11.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,488.0,168.0,0.5,,
20:51:48.861,11.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,492.1,172.1,0.5,,
20:51:49.916,11.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,498.4,178.4,0.5,,
20:51:50.998,11.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,501.2,181.2,0.5,,
20:51:52.065,10.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,490.8,170.8,0.5,,
20:51:53.105,12.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,480.9,160.9,0.5,,
20:51:54.142,11.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,500.8,180.8,0.5,,
20:51:55.186,11.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,478.1,158.1,0.5,,
20:51:56.219,12.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,508.7,188.7,0.5,,
20:51:57.268,11.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,507.5,187.5,0.5,,
20:51:58.301,11.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.6,186.6,0.5,,
20:51:59.335,11.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.3,186.3,0.5,,
20:52:00.401,12.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.4,186.4,0.5,,
20:52:01.444,11.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.7,186.7,0.5,,
20:52:02.508,10.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.9,186.9,0.5,,
20:52:03.600,9.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.3,186.3,0.5,,
20:52:04.639,11.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.5,186.5,0.5,,
20:52:05.713,11.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,508.6,188.6,0.5,,
20:52:06.758,12.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,510.0,190.0,0.5,,
20:52:07.810,11.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,509.7,189.7,0.5,,
20:52:08.850,12.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,509.0,189.0,0.5,,
20:52:09.920,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,508.6,188.6,0.5,,
20:52:10.990,11.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,507.8,187.8,0.5,,
20:52:12.062,10.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,507.3,187.3,0.5,,
20:52:13.134,11.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,507.1,187.1,0.5,,
20:52:14.177,11.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.8,186.8,0.5,,
20:52:15.208,11.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,506.6,186.6,0.5,,
20:52:16.271,10.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,507.5,187.5,0.5,,
20:52:17.319,11.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,508.4,188.4,0.5,,
