timestamp,loop_hz,mode,speed_pwm,steer_deg,yaw_deg,roll_deg,pitch_deg,car_x,car_y,lane_anchor,target_x,lateral_err_px,lane_confidence,active_sign,yolo_labels
19:38:30.351,1.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,,320.0,0.0,0.0,,
19:38:31.434,8.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,301.1,-18.9,1.0,,
19:38:32.548,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,301.8,-18.2,1.0,,
19:38:33.560,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,301.7,-18.3,1.0,,
19:38:34.562,8.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,308.9,-11.1,1.0,,
19:38:35.621,8.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,310.3,-9.7,1.0,,
19:38:36.781,5.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,309.8,-10.2,1.0,,
19:38:37.852,8.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,287.4,-32.6,0.5,,
19:38:38.942,10.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,257.2,-62.8,0.5,,
19:38:40.041,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,247.9,-72.1,0.5,,
19:38:41.049,10.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,244.4,-75.6,0.5,,
19:38:42.123,10.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,242.4,-77.6,0.5,,
19:38:43.200,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,240.9,-79.1,0.5,,
19:38:44.269,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,241.3,-78.7,0.5,,
19:38:45.362,10.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,242.0,-78.0,0.5,,
19:38:46.438,10.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,243.0,-77.0,0.5,,
19:38:47.533,9.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,243.3,-76.7,0.5,,
19:38:48.607,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,243.4,-76.6,0.5,,
19:38:49.682,9.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,230.3,-89.7,0.5,,
19:38:50.697,10.1,MANUAL,0,0,0.0,0.0,0.0,4.817,6.787,RIGHT_LANE_ONLY,239.1,-80.9,0.5,,
19:38:51.788,9.9,MANUAL,0,0,0.0,0.0,0.0,4.817,6.426,RIGHT_LANE_ONLY,247.0,-73.0,0.5,,
19:38:52.788,10.2,MANUAL,0,0,0.0,0.0,0.0,4.817,6.426,RIGHT_LANE_ONLY,248.7,-71.3,0.5,,
19:38:53.888,10.7,MANUAL,0,0,0.0,0.0,0.0,4.817,6.426,RIGHT_LANE_ONLY,249.0,-71.0,0.5,,
