timestamp,loop_hz,mode,speed_pwm,steer_deg,yaw_deg,roll_deg,pitch_deg,car_x,car_y,lane_anchor,target_x,lateral_err_px,lane_confidence,active_sign,yolo_labels
20:05:43.487,1.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,,320.0,0.0,0.0,,
20:05:44.565,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,282.4,-37.6,1.0,,
20:05:45.615,7.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,271.1,-48.9,1.0,,
20:05:46.629,7.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,271.0,-49.0,1.0,,
20:05:47.734,8.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,272.5,-47.5,1.0,,
20:05:48.802,9.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,278.6,-41.4,1.0,,
20:05:49.818,8.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,280.2,-39.8,1.0,,
20:05:50.934,8.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,276.4,-43.6,1.0,,
20:05:51.975,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,275.4,-44.6,1.0,,
20:05:52.978,8.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,275.2,-44.8,1.0,,
20:05:54.019,8.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,275.3,-44.7,1.0,,
20:05:55.063,7.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,271.5,-48.5,1.0,,
20:05:56.105,9.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,270.3,-49.7,1.0,,
20:05:57.157,9.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,271.6,-48.4,1.0,,
20:05:58.225,9.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,275.0,-45.0,1.0,,
20:05:59.272,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,280.1,-39.9,1.0,,
20:06:00.336,10.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,286.3,-33.7,1.0,,
20:06:01.380,10.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,288.4,-31.6,1.0,,
20:06:02.396,9.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,290.3,-29.7,1.0,,
20:06:03.454,9.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,291.0,-29.0,1.0,,
20:06:04.488,10.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,291.5,-28.5,1.0,,
20:06:05.556,9.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,292.4,-27.6,1.0,,
20:06:06.595,10.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,293.2,-26.8,1.0,,
20:06:07.649,10.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,293.1,-26.9,1.0,,
20:06:08.679,10.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,292.4,-27.6,1.0,,
20:06:09.751,8.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,291.9,-28.1,1.0,,
20:06:10.805,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,291.4,-28.6,1.0,,
20:06:11.858,9.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,291.2,-28.8,1.0,,
20:06:12.897,9.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,291.5,-28.5,1.0,,
20:06:13.940,9.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,288.6,-31.4,1.0,,
20:06:15.013,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,237.3,-82.7,1.0,,
20:06:16.028,10.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,232.6,-87.4,1.0,,
20:06:17.082,9.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,260.1,-59.9,0.5,,
20:06:18.169,10.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,265.4,-54.6,0.5,,
20:06:19.225,11.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,277.9,-42.1,0.5,,
20:06:20.313,9.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,284.1,-35.9,0.5,,
20:06:21.338,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,289.0,-31.0,0.5,,
20:06:22.410,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,291.8,-28.2,0.5,,
20:06:23.451,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,274.4,-45.6,0.5,,
20:06:24.527,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,264.5,-55.5,0.5,,
20:06:25.559,10.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,260.9,-59.1,0.5,,
20:06:26.648,9.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,258.5,-61.5,0.5,,
20:06:27.697,10.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,256.6,-63.4,0.5,,
20:06:28.760,9.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,255.2,-64.8,0.5,,
20:06:29.840,9.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,254.1,-65.9,0.5,,
20:06:30.903,11.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,253.3,-66.7,0.5,,
20:06:31.966,10.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,252.8,-67.2,0.5,,
20:06:33.001,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,252.3,-67.7,0.5,,
20:06:34.050,10.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,LEFT_LANE_ONLY,252.0,-68.0,0.5,,
20:06:35.080,10.9,MANUAL,0,0,0.0,0.0,0.0,4.94,3.83,LEFT_LANE_ONLY,251.7,-68.3,0.5,,
20:06:36.118,10.8,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,250.2,-69.8,0.5,,
20:06:37.143,10.5,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,249.4,-70.6,0.5,,
20:06:38.205,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,248.9,-71.1,0.5,,
20:06:39.248,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,247.7,-72.3,0.5,,
20:06:40.294,10.4,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,246.1,-73.9,0.5,,
20:06:41.334,10.8,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,245.0,-75.0,0.5,,
20:06:42.399,10.3,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,244.2,-75.8,0.5,,
20:06:43.433,10.5,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,243.3,-76.7,0.5,,
20:06:44.489,10.5,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,242.8,-77.2,0.5,,
20:06:45.536,10.2,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,242.5,-77.5,0.5,,
20:06:46.583,10.3,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,242.3,-77.7,0.5,,
20:06:47.622,10.5,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,242.2,-77.8,0.5,,
20:06:48.664,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,242.1,-77.9,0.5,,
20:06:49.703,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,242.0,-78.0,0.5,,
20:06:50.767,10.5,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,242.0,-78.0,0.5,,
20:06:51.806,10.8,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,242.0,-78.0,0.5,,
20:06:52.833,11.0,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:06:53.880,10.2,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:06:54.951,10.9,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:06:56.001,10.5,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:06:57.059,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:06:58.124,10.8,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:06:59.182,10.5,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:07:00.225,10.4,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:07:01.256,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:07:02.260,10.0,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:07:03.332,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:07:04.382,10.4,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:07:05.465,10.0,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.9,-78.1,0.5,,
20:07:06.519,10.2,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:07.606,9.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:08.636,8.8,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:09.701,10.8,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:10.731,10.5,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:11.792,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:12.855,10.1,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:13.902,10.6,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:14.953,11.1,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
20:07:16.033,10.2,MANUAL,0,0,0.0,0.0,0.0,6.71,4.05,LEFT_LANE_ONLY,241.8,-78.2,0.5,,
