timestamp,loop_hz,mode,speed_pwm,steer_deg,yaw_deg,roll_deg,pitch_deg,car_x,car_y,lane_anchor,target_x,lateral_err_px,lane_confidence,active_sign,yolo_labels
16:55:57.923,0.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,,320.0,0.0,0.0,,
16:55:58.944,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,224.8,-95.2,0.5,,
16:55:59.948,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.0,-95.0,0.5,,
16:56:00.951,11.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.1,-94.9,0.5,,
16:56:02.027,11.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.1,-94.9,0.5,,
16:56:03.038,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:04.132,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:05.155,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:06.230,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:07.279,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:08.305,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.1,-94.9,0.5,,
16:56:09.368,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.1,-94.9,0.5,,
16:56:10.382,11.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:11.413,10.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:12.445,11.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:13.455,11.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.2,-94.8,0.5,,
16:56:14.534,11.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.1,-94.9,0.5,,
16:56:15.539,10.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.1,-94.9,0.5,,
16:56:16.577,10.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.1,-94.9,0.5,,
16:56:17.619,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.1,-94.9,0.5,,
16:56:18.650,10.7,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,225.0,-95.0,0.5,,
16:56:19.670,10.8,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,348.3,28.3,1.0,,
16:56:20.729,12.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,349.4,29.4,1.0,,
16:56:21.734,11.4,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,347.6,27.6,1.0,,
16:56:22.793,11.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,346.5,26.5,1.0,,
16:56:23.880,10.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,345.9,25.9,1.0,,
16:56:24.891,11.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,345.6,25.6,1.0,,
16:56:25.912,11.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,345.4,25.4,1.0,,
16:56:26.987,11.6,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,345.2,25.2,1.0,,
16:56:28.022,8.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,345.1,25.1,1.0,,
16:56:29.078,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,345.0,25.0,1.0,,
16:56:30.107,9.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.9,24.9,1.0,,
16:56:31.144,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.8,24.8,1.0,,
16:56:32.183,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.7,24.7,1.0,,
16:56:33.206,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.7,24.7,1.0,,
16:56:34.225,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.7,24.7,1.0,,
16:56:35.243,7.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.7,24.7,1.0,,
16:56:36.278,8.5,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.7,24.7,1.0,,
16:56:37.324,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.7,24.7,1.0,,
16:56:38.368,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.6,24.6,1.0,,
16:56:39.406,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.6,24.6,1.0,,
16:56:40.427,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.5,24.5,1.0,,
16:56:41.441,9.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.4,24.4,1.0,,
16:56:42.510,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.4,24.4,1.0,,
16:56:43.524,9.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.4,24.4,1.0,,
16:56:44.592,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.4,24.4,1.0,,
16:56:45.622,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.5,24.5,1.0,,
16:56:46.645,7.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.6,24.6,1.0,,
16:56:47.683,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.6,24.6,1.0,,
16:56:48.741,9.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.5,24.5,1.0,,
16:56:49.755,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.3,24.3,1.0,,
16:56:50.835,9.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.3,24.3,1.0,,
16:56:51.909,9.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.3,24.3,1.0,,
16:56:52.979,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.3,24.3,1.0,,
16:56:54.025,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.4,24.4,1.0,,
16:56:55.089,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.4,24.4,1.0,,
16:56:56.099,9.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.4,24.4,1.0,,
16:56:57.146,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,344.9,24.9,1.0,,
16:56:58.260,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,346.5,26.5,1.0,,
16:56:59.281,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,346.5,26.5,1.0,,
16:57:00.293,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,346.5,26.5,1.0,,
16:57:01.306,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,346.4,26.4,1.0,,
16:57:02.308,9.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,347.2,27.2,1.0,,
16:57:03.415,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,348.2,28.2,1.0,,
16:57:04.527,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,353.1,33.1,1.0,,
16:57:05.622,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,CENTER_DUAL,374.9,54.9,1.0,,
16:57:06.688,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,207.6,-112.4,0.5,,
16:57:07.802,9.3,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,203.9,-116.1,0.5,,
16:57:08.927,7.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,202.6,-117.4,0.5,,
16:57:10.003,7.9,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,201.9,-118.1,0.5,,
16:57:11.041,9.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,201.7,-118.3,0.5,,
16:57:12.100,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,201.6,-118.4,0.5,,
16:57:13.190,8.0,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,201.3,-118.7,0.5,,
16:57:14.240,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,201.1,-118.9,0.5,,
16:57:15.316,8.1,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,201.3,-118.7,0.5,,
16:57:16.360,9.2,MANUAL,0,0,0.0,0.0,0.0,4.17,6.89,RIGHT_LANE_ONLY,201.7,-118.3,0.5,,
